"Subject","time","L_P","R_P","Event"
"Subject_5",424.333333333333,3.7106868396503,3.43677807986196,NA
"Subject_5",427.666666666667,3.68895267530303,3.41664824869037,NA
"Subject_5",431,3.75229344470943,3.47531344391283,NA
"Subject_5",434.333333333333,3.71662322334978,3.44227626234237,NA
"Subject_5",437.666666666667,3.70822764767939,3.43450041606951,NA
"Subject_5",441,3.70199462517282,3.42872749152816,NA
"Subject_5",444.333333333333,3.72894503434211,3.45368852420993,NA
"Subject_5",447.666666666667,3.71119790717904,3.43725142233359,NA
"Subject_5",451,3.67393823351315,3.40274211576818,NA
"Subject_5",454.333333333333,3.73912688550921,3.46311878993045,NA
"Subject_5",457.666666666667,3.75085437053105,3.47398059670549,NA
"Subject_5",461,3.72977126434522,3.45445376506326,NA
"Subject_5",464.333333333333,3.68584630664529,3.41377118032749,NA
"Subject_5",467.666666666667,3.71729869155776,3.44290187006167,NA
"Subject_5",471,3.73090544797616,3.45550422758133,NA
"Subject_5",474.333333333333,3.70505662984491,3.43156347068573,NA
"Subject_5",477.666666666667,3.69285732750387,3.42026467434772,NA
"Subject_5",481,3.65582459997768,3.38596556162295,NA
"Subject_5",484.333333333333,3.69296916748525,3.42036825872794,NA
"Subject_5",487.666666666667,3.69320373907228,3.42058551513445,NA
"Subject_5",491,3.71114336644469,3.43720090758837,NA
"Subject_5",494.333333333333,3.6760924363221,3.40473730353618,NA
"Subject_5",497.666666666667,3.69216004820804,3.41961886555194,NA
"Subject_5",501,3.69750414261435,3.42456847927737,NA
"Subject_5",504.333333333333,3.69841792680742,3.42541481140406,NA
"Subject_5",507.666666666667,3.69998602071041,3.42686715459168,NA
"Subject_5",511,3.69586424983491,3.42304963713272,NA
"Subject_5",514.333333333333,3.65569067258207,3.38584152023724,NA
"Subject_5",517.666666666667,3.66678685410046,3.39611862392734,NA
"Subject_5",521,3.71422448780016,3.4400545923086,NA
"Subject_5",524.333333333333,3.65847730483764,3.38842245392052,NA
"Subject_5",527.666666666667,3.65201391472993,3.38243616663634,NA
"Subject_5",531,3.66867307346431,3.39786560976678,NA
"Subject_5",534.333333333333,3.64567533130349,3.37656547327991,NA
"Subject_5",537.666666666667,3.64312286224342,3.37420141775751,NA
"Subject_5",541,3.64825792673804,3.37895743136265,NA
"Subject_5",544.333333333333,3.57771360217171,3.31362041996691,NA
"Subject_5",547.666666666667,3.60112194749119,3.33530085045223,NA
"Subject_5",551,3.66127125311729,3.39101016358688,NA
"Subject_5",554.333333333333,3.67634272534008,3.40496911717279,NA
"Subject_5",557.666666666667,3.65507341217886,3.3852698236444,NA
"Subject_5",561,3.61635375993679,3.34940830855681,NA
"Subject_5",564.333333333333,3.64733598205955,3.37810354112647,NA
"Subject_5",567.666666666667,3.58690326551864,3.32213173739057,NA
"Subject_5",571,3.63883585822003,3.37023086403186,NA
"Subject_5",574.333333333333,3.58665778966563,3.32190438162943,NA
"Subject_5",577.666666666667,3.61523641333385,3.34837344022151,NA
"Subject_5",581,3.61015618238999,3.3436682125634,NA
"Subject_5",584.333333333333,3.63930703300122,3.37066725848651,NA
"Subject_5",587.666666666667,3.62521052297259,3.3576112991015,NA
"Subject_5",591,3.63095661027422,3.36293323213886,NA
"Subject_5",594.333333333333,3.64827549907259,3.37897370657443,NA
"Subject_5",597.666666666667,3.60532344197454,3.33919220662617,NA
"Subject_5",601,3.58952171500286,3.32455690291368,NA
"Subject_5",604.333333333333,3.59389346547514,3.32860594742835,NA
"Subject_5",607.666666666667,3.60136543414707,3.33552636385119,NA
"Subject_5",611,3.60145116976127,3.33560577078911,NA
"Subject_5",614.333333333333,3.58206017747274,3.31764614764552,NA
"Subject_5",617.666666666667,3.57082789124977,3.3072429859814,NA
"Subject_5",621,3.61727085977976,3.35025771158476,NA
"Subject_5",624.333333333333,3.59476891011827,3.32941677008455,NA
"Subject_5",627.666666666667,3.54140036944841,3.27998769168092,NA
"Subject_5",631,3.57913023832534,3.31493248543897,NA
"Subject_5",634.333333333333,3.59996585232399,3.33423009382399,NA
"Subject_5",637.666666666667,3.56999604275182,3.3064725413691,NA
"Subject_5",641,3.5711910903848,3.30757937514056,NA
"Subject_5",644.333333333333,3.60968750812955,3.34323413405059,NA
"Subject_5",647.666666666667,3.52438889309381,3.26423193767418,NA
"Subject_5",651,3.56738003146316,3.30404963406324,NA
"Subject_5",654.333333333333,3.62071682357652,3.35344930746781,NA
"Subject_5",657.666666666667,3.56302562986593,3.30001665779578,NA
"Subject_5",661,3.59083455755884,3.32577283643587,NA
"Subject_5",664.333333333333,3.58240676912693,3.31796715522478,NA
"Subject_5",667.666666666667,3.55776832333249,3.29514742559323,NA
"Subject_5",671,3.55902985634616,3.29631583704797,NA
"Subject_5",674.333333333333,3.54521013792345,3.28351623756748,NA
"Subject_5",677.666666666667,3.52739372144251,3.26701496104662,NA
"Subject_5",681,3.53968296207426,3.2783970567735,NA
"Subject_5",684.333333333333,3.52408062200781,3.26394642198482,NA
"Subject_5",687.666666666667,3.52421369534314,3.26406967235372,NA
"Subject_5",691,3.46425928722841,3.20854087013897,NA
"Subject_5",694.333333333333,3.54202004651709,3.28056162655019,NA
"Subject_5",697.666666666667,3.50202980731577,3.24352331439004,NA
"Subject_5",701,3.54317573425575,3.28163200582471,NA
"Subject_5",704.333333333333,3.5330844355771,3.27228560835308,NA
"Subject_5",707.666666666667,3.49198209680838,3.234217287577,NA
"Subject_5",711,3.52446919296645,3.26430631011627,NA
"Subject_5",714.333333333333,3.52468283120396,3.26450417839334,NA
"Subject_5",717.666666666667,3.52223004996708,3.26223245211896,NA
"Subject_5",721,3.51171020206311,3.25248913929247,NA
"Subject_5",724.333333333333,3.48518939118085,3.22792599358953,NA
"Subject_5",727.666666666667,3.53797320527731,3.27681350770682,NA
"Subject_5",731,3.51024011900442,3.25112757216218,NA
"Subject_5",734.333333333333,3.482980061117,3.22587974785047,"Circle"
"Subject_5",737.666666666667,3.53508653025116,3.27413991602898,NA
"Subject_5",741,3.50541983139595,3.24666309981318,NA
"Subject_5",744.333333333333,3.54802103494242,3.28611964488182,NA
"Subject_5",747.666666666667,3.49804886741388,3.23983623229896,NA
"Subject_5",751,3.47018558046522,3.2140297069962,NA
"Subject_5",754.333333333333,3.54640232130958,3.28462041851987,NA
"Subject_5",757.666666666667,3.49359014449908,3.235706635316,NA
"Subject_5",761,3.50786219048826,3.24892517326598,NA
"Subject_5",764.333333333333,3.47732114576488,3.22063855206155,NA
"Subject_5",767.666666666667,3.49536154707257,3.23734727970294,NA
"Subject_5",771,3.47323753602939,3.21685637883268,NA
"Subject_5",774.333333333333,3.46553632004081,3.20972363725638,NA
"Subject_5",777.666666666667,3.46589741503216,3.21005807759173,NA
"Subject_5",781,3.46716218977617,3.21122949148463,NA
"Subject_5",784.333333333333,3.502057127058,3.24354861749303,NA
"Subject_5",787.666666666667,3.47938223798919,3.22254750231341,NA
"Subject_5",791,3.49895685652321,3.24067719711291,NA
"Subject_5",794.333333333333,3.48511307039117,3.22785530650966,NA
"Subject_5",797.666666666667,3.49595787037433,3.23789958469136,NA
"Subject_5",801,3.50823094263087,3.24926670553086,NA
"Subject_5",804.333333333333,3.48065125446153,3.22372284482642,NA
"Subject_5",807.666666666667,3.48024945811051,3.22335070755064,NA
"Subject_5",811,3.47348154794194,3.21708237871587,NA
"Subject_5",814.333333333333,3.47682286429661,3.22017705183216,NA
"Subject_5",817.666666666667,3.44432663483609,3.19007957017601,NA
"Subject_5",821,3.45308149647161,3.19818818129341,NA
"Subject_5",824.333333333333,3.47355975145576,3.21715480954435,NA
"Subject_5",827.666666666667,3.40342048439731,3.15219295585509,NA
"Subject_5",831,3.45106729548419,3.19632266094606,NA
"Subject_5",834.333333333333,3.5222944102663,3.26229206158619,NA
"Subject_5",837.666666666667,3.48399529982958,3.22682004551072,NA
"Subject_5",841,3.48921372899169,3.23165327012132,NA
"Subject_5",844.333333333333,3.43922658118954,3.18535598305157,NA
"Subject_5",847.666666666667,3.48567981848734,3.22838021942145,NA
"Subject_5",851,3.45470972961843,3.19969622447508,NA
"Subject_5",854.333333333333,3.45653594965975,3.20138763991332,NA
"Subject_5",857.666666666667,3.48603084838783,3.22870533763258,NA
"Subject_5",861,3.5094163251836,3.25036458766145,NA
"Subject_5",864.333333333333,3.46642990468818,3.21055126089084,NA
"Subject_5",867.666666666667,3.51824145220618,3.25853827744284,NA
"Subject_5",871,3.48376106801141,3.22660310379262,NA
"Subject_5",874.333333333333,3.48265004143202,3.22557408896082,NA
"Subject_5",877.666666666667,3.48307283431216,3.22596567288195,NA
"Subject_5",881,3.45272187579415,3.19785510644372,NA
"Subject_5",884.333333333333,3.42310293323785,3.17042252133886,NA
"Subject_5",887.666666666667,3.42427259209139,3.17150584043381,NA
"Subject_5",891,3.4916410436904,3.23390140970032,NA
"Subject_5",894.333333333333,3.49335196041528,3.23548603307346,NA
"Subject_5",897.666666666667,3.48359351427496,3.2264479182344,NA
"Subject_5",901,3.4700787604159,3.2139307719958,NA
"Subject_5",904.333333333333,3.46983959270335,3.21370925873223,NA
"Subject_5",907.666666666667,3.45012241815095,3.1954475308563,NA
"Subject_5",911,3.51161814461438,3.25240387717375,NA
"Subject_5",914.333333333333,3.46121371938225,3.2057201145035,NA
"Subject_5",917.666666666667,3.47370581224963,3.21729008868711,NA
"Subject_5",921,3.46326982692355,3.20762444802265,NA
"Subject_5",924.333333333333,3.45647344093565,3.20132974534499,NA
"Subject_5",927.666666666667,3.46522121404882,3.20943179118774,NA
"Subject_5",931,3.47098898874803,3.21477381074165,NA
"Subject_5",934.333333333333,3.52127732537225,3.26135005402256,NA
"Subject_5",937.666666666667,3.47187973713847,3.21559880748085,NA
"Subject_5",941,3.46166414504449,3.20613729146009,NA
"Subject_5",944.333333333333,3.47700290251748,3.22034380031774,NA
"Subject_5",947.666666666667,3.48663351593987,3.2292635185629,NA
"Subject_5",951,3.48291319565451,3.22581781814158,NA
"Subject_5",954.333333333333,3.50018981293714,3.24181914138358,NA
"Subject_5",957.666666666667,3.49847603673759,3.24023186961129,NA
"Subject_5",961,3.45696593835319,3.20178588848025,NA
"Subject_5",964.333333333333,3.52159541754792,3.26164466584619,NA
"Subject_5",967.666666666667,3.49448443866631,3.23653491609627,NA
"Subject_5",971,3.49987760480441,3.24152997926528,NA
"Subject_5",974.333333333333,3.5139981606968,3.25460820954003,NA
"Subject_5",977.666666666667,3.50019110067534,3.24182033406586,NA
"Subject_5",981,3.53049321635041,3.26988566305367,NA
"Subject_5",984.333333333333,3.47448828681111,3.21801480395874,NA
"Subject_5",987.666666666667,3.49515919958987,3.2371598687402,NA
"Subject_5",991,3.53454364625885,3.27363710566386,NA
"Subject_5",994.333333333333,3.50631460145106,3.2474918213531,NA
"Subject_5",997.666666666667,3.51310083308686,3.25377711923423,NA
"Subject_5",1001,3.53291738986624,3.27213089331992,NA
"Subject_5",1004.33333333333,3.53086031749505,3.27022566619096,NA
"Subject_5",1007.66666666667,3.50095896426723,3.24253151689399,NA
"Subject_5",1011,3.4679290899936,3.21193978205093,NA
"Subject_5",1014.33333333333,3.53069727311752,3.27007465712796,NA
"Subject_5",1017.66666666667,3.51883491217024,3.25908793045424,NA
"Subject_5",1021,3.5354862187015,3.27451010100126,NA
"Subject_5",1024.33333333333,3.53291835838141,3.272131790343,NA
"Subject_5",1027.66666666667,3.54310588625718,3.28156731373918,NA
"Subject_5",1031,3.55702221066979,3.29445638812359,NA
"Subject_5",1034.33333333333,3.51582042626535,3.25629596240959,NA
"Subject_5",1037.66666666667,3.56552691040142,3.30233330333539,NA
"Subject_5",1041,3.5607051961759,3.29786750967678,NA
"Subject_5",1044.33333333333,3.5549055502191,3.29249597148005,NA
"Subject_5",1047.66666666667,3.57469485861309,3.31082450855231,NA
"Subject_5",1051,3.60995858562112,3.3434852016349,NA
"Subject_5",1054.33333333333,3.55862415421374,3.29594008230069,NA
"Subject_5",1057.66666666667,3.53271133715423,3.27194005063377,NA
"Subject_5",1061,3.60296981909343,3.33701231921567,NA
"Subject_5",1064.33333333333,3.58640888119973,3.32167384663781,NA
"Subject_5",1067.66666666667,3.5621448463044,3.29920089031979,NA
"Subject_5",1071,3.60877402523878,3.34238808098522,NA
"Subject_5",1074.33333333333,3.5662790306065,3.30302990489352,NA
"Subject_5",1077.66666666667,3.59749878820284,3.33194513897343,NA
"Subject_5",1081,3.6200119772724,3.35279649023144,NA
"Subject_5",1084.33333333333,3.57730572793513,3.31324265345192,NA
"Subject_5",1087.66666666667,3.566648930727,3.30337250039694,NA
"Subject_5",1091,3.56245497335005,3.29948812496894,NA
"Subject_5",1094.33333333333,3.63888759502032,3.37027878181874,NA
"Subject_5",1097.66666666667,3.58001525556472,3.31575217407885,NA
"Subject_5",1101,3.59431213933704,3.32899371638147,NA
"Subject_5",1104.33333333333,3.60989776625486,3.34342887172245,NA
"Subject_5",1107.66666666667,3.61793660233959,3.3508743115662,NA
"Subject_5",1111,3.64011920860916,3.37141948238656,NA
"Subject_5",1114.33333333333,3.616603925167,3.34964000754319,NA
"Subject_5",1117.66666666667,3.6401807451674,3.37147647655061,NA
"Subject_5",1121,3.63623610888754,3.36782301828655,NA
"Subject_5",1124.33333333333,3.65974781107878,3.38959917623329,NA
"Subject_5",1127.66666666667,3.65858352462338,3.38852083296653,NA
"Subject_5",1131,3.6072899793929,3.34101358174746,NA
"Subject_5",1134.33333333333,3.65199605531491,3.38241962553527,NA
"Subject_5",1137.66666666667,3.65152069632761,3.38197935573666,NA
"Subject_5",1141,3.65317226719731,3.38350901393946,NA
"Subject_5",1144.33333333333,3.67726177396555,3.40582032513154,NA
"Subject_5",1147.66666666667,3.64636915644778,3.37720808289646,NA
"Subject_5",1151,3.6596363713965,3.38949596260362,NA
"Subject_5",1154.33333333333,3.70665280719775,3.43304182430996,NA
"Subject_5",1157.66666666667,3.68607535175479,3.41398331819998,NA
"Subject_5",1161,3.68614169773504,3.41404476677284,NA
"Subject_5",1164.33333333333,3.66923295542565,3.39838416337564,NA
"Subject_5",1167.66666666667,3.62577952418132,3.35813829880967,NA
"Subject_5",1171,3.70448004611189,3.43102944816631,NA
"Subject_5",1174.33333333333,3.70619800752384,3.43262059621458,NA
"Subject_5",1177.66666666667,3.7459999341773,3.46948449634143,NA
"Subject_5",1181,3.7016971623854,3.42845198630997,NA
"Subject_5",1184.33333333333,3.74064457763473,3.46452445180771,NA
"Subject_5",1187.66666666667,3.69668400627535,3.4238088822771,NA
"Subject_5",1191,3.67023662206794,3.39931374317172,NA
"Subject_5",1194.33333333333,3.75316932128385,3.4761246666168,NA
"Subject_5",1197.66666666667,3.73009884734864,3.45475716713791,NA
"Subject_5",1201,3.75269020736356,3.47568091906004,NA
"Subject_5",1204.33333333333,3.76946689290681,3.49121921361825,NA
"Subject_5",1207.66666666667,3.74057338750236,3.46445851665958,NA
"Subject_5",1211,3.70029318248339,3.42715164285328,NA
"Subject_5",1214.33333333333,3.72021255392737,3.4456006422169,NA
"Subject_5",1217.66666666667,3.76538120531932,3.4874351159165,NA
"Subject_5",1221,3.75592797449926,3.47867968656602,NA
"Subject_5",1224.33333333333,3.73592288244452,3.46015129416042,NA
"Subject_5",1227.66666666667,3.74827419648065,3.47159088126955,NA
"Subject_5",1231,3.74452785703592,3.46812108232403,NA
"Subject_5",1234.33333333333,3.73323461377913,3.45766146324199,NA
"Subject_5",1237.66666666667,3.77172743740482,3.49331289333713,NA
"Subject_5",1241,3.75951080378571,3.48199804504996,NA
"Subject_5",1244.33333333333,3.78015092055809,3.50111458706885,NA
"Subject_5",1247.66666666667,3.7895450909838,3.50981531563817,NA
"Subject_5",1251,3.78426483585622,3.50492482881922,NA
"Subject_5",1254.33333333333,3.78643489872028,3.50693470591352,NA
"Subject_5",1257.66666666667,3.79616684723174,3.5159482790777,NA
"Subject_5",1261,3.78488122835677,3.50549572157467,NA
"Subject_5",1264.33333333333,3.78212016848181,3.50293847261632,NA
"Subject_5",1267.66666666667,3.84642483912788,3.5624964175627,NA
"Subject_5",1271,3.80712361635151,3.52609626126109,NA
"Subject_5",1274.33333333333,3.81265120762975,3.53121582681874,NA
"Subject_5",1277.66666666667,3.83617146570845,3.55299990908993,NA
"Subject_5",1281,3.78190495285622,3.50273914338796,NA
"Subject_5",1284.33333333333,3.83192480377188,3.54906671955202,NA
"Subject_5",1287.66666666667,3.8017793974296,3.52114653221133,NA
"Subject_5",1291,3.81868289722178,3.53680228007395,NA
"Subject_5",1294.33333333333,3.84559517102646,3.56172799239838,NA
"Subject_5",1297.66666666667,3.81372717646193,3.53221237173262,NA
"Subject_5",1301,3.83570624653674,3.55256903062437,NA
"Subject_5",1304.33333333333,3.87025465761377,3.58456720967167,NA
"Subject_5",1307.66666666667,3.8510670722632,3.56679597874113,NA
"Subject_5",1311,3.85363597805607,3.56917525769937,NA
"Subject_5",1314.33333333333,3.8902813860096,3.60311564130613,NA
"Subject_5",1317.66666666667,3.87937199081446,3.5930115360848,NA
"Subject_5",1321,3.85757550796946,3.57282398652947,NA
"Subject_5",1324.33333333333,3.85516530403388,3.57059169466229,NA
"Subject_5",1327.66666666667,3.85341956756226,3.56897482180339,NA
"Subject_5",1331,3.85687649636345,3.57217657329604,NA
"Subject_5",1334.33333333333,3.88144789008435,3.59493420038256,NA
"Subject_5",1337.66666666667,3.86756449045146,3.58207562039612,NA
"Subject_5",1341,3.85752499297346,3.57277720035794,NA
"Subject_5",1344.33333333333,3.89856013665204,3.61078328612933,NA
"Subject_5",1347.66666666667,3.87328023319617,3.5873694487961,NA
"Subject_5",1351,3.88368996182025,3.59701077092823,NA
"Subject_5",1354.33333333333,3.88115380292768,3.59466182161893,NA
"Subject_5",1357.66666666667,3.93231546346997,3.64204692337482,NA
"Subject_5",1361,3.90133998837246,3.61335793979073,NA
"Subject_5",1364.33333333333,3.90790895521088,3.61944201053375,NA
"Subject_5",1367.66666666667,3.91233848256084,3.62354456705721,NA
"Subject_5",1371,3.92409757884144,3.63443565166837,NA
"Subject_5",1374.33333333333,3.9160672049906,3.62699804940865,NA
"Subject_5",1377.66666666667,3.86574076637976,3.58038651668455,NA
"Subject_5",1381,3.93505084592873,3.64458039032597,NA
"Subject_5",1384.33333333333,3.93594000836652,3.64540391818151,NA
"Subject_5",1387.66666666667,3.90372864505822,3.61557027494395,NA
"Subject_5",1391,3.94675812478029,3.65542348247321,NA
"Subject_5",1394.33333333333,3.9166539432807,3.62754147691444,NA
"Subject_5",1397.66666666667,3.94263597149176,3.65160561082948,NA
"Subject_5",1401,3.96277760236701,3.67026046328026,NA
"Subject_5",1404.33333333333,3.95307369452245,3.66127286092782,NA
"Subject_5",1407.66666666667,3.96771098025141,3.67482967801205,NA
"Subject_5",1411,3.95833247337763,3.66614345677095,NA
"Subject_5",1414.33333333333,3.92357814673719,3.63395456206232,NA
"Subject_5",1417.66666666667,3.95256699452802,3.66080356359578,NA
"Subject_5",1421,3.94500662295473,3.65380126983683,NA
"Subject_5",1424.33333333333,3.94215927927005,3.65116410621074,NA
"Subject_5",1427.66666666667,3.93223693267477,3.64197418942361,NA
"Subject_5",1431,3.94223785875469,3.65123688525732,NA
"Subject_5",1434.33333333333,3.95197340348891,3.66025378918479,NA
"Subject_5",1437.66666666667,3.95072696717135,3.6590993600456,NA
"Subject_5",1441,4.00862253299028,3.71272129585585,NA
"Subject_5",1444.33333333333,3.93550678654833,3.64500267514678,NA
"Subject_5",1447.66666666667,4.00456201445143,3.7089605093195,NA
"Subject_5",1451,3.9725340572617,3.67929673385986,NA
"Subject_5",1454.33333333333,3.9977997997684,3.70269745555122,NA
"Subject_5",1457.66666666667,3.99458947746963,3.69972410700889,NA
"Subject_5",1461,3.968535638741,3.675593463355,NA
"Subject_5",1464.33333333333,4.00118889224178,3.70583637813523,NA
