"Subject","time","L_P","R_P","Event"
"Subject_2",324.333333333333,3.41131899700308,3.37207503112455,NA
"Subject_2",327.666666666667,3.40309004196667,3.36394074235387,NA
"Subject_2",331,3.39675747534465,3.35768102586068,NA
"Subject_2",334.333333333333,3.39888687407038,3.35978592788851,NA
"Subject_2",337.666666666667,3.37291786710975,3.33411566954211,NA
"Subject_2",341,3.39314435920816,3.35410947517337,NA
"Subject_2",344.333333333333,3.37984060846989,3.34095877137691,NA
"Subject_2",347.666666666667,3.41852771686582,3.3792008215525,NA
"Subject_2",351,3.41353306265222,3.37426362606372,NA
"Subject_2",354.333333333333,3.3804695341051,3.34158046182357,NA
"Subject_2",357.666666666667,3.36314386513737,3.32445410812432,NA
"Subject_2",361,3.41257011105429,3.37331175230391,NA
"Subject_2",364.333333333333,3.40542943615209,3.36625322404425,NA
"Subject_2",367.666666666667,3.35319787545087,3.31462253754674,NA
"Subject_2",371,3.40981138534624,3.37058476309944,NA
"Subject_2",374.333333333333,3.39671288453135,3.3576369480221,NA
"Subject_2",377.666666666667,3.4339757977384,3.39447118701377,NA
"Subject_2",381,3.4211893814604,3.38183186623887,NA
"Subject_2",384.333333333333,3.37272123734271,3.33392130181268,NA
"Subject_2",387.666666666667,3.43826008353108,3.39870618619163,NA
"Subject_2",391,3.35777209248804,3.31914413258712,NA
"Subject_2",394.333333333333,3.39863635542005,3.3595382912159,NA
"Subject_2",397.666666666667,3.42286967676538,3.38349283135173,NA
"Subject_2",401,3.4393251501547,3.39975900024131,NA
"Subject_2",404.333333333333,3.38088859880304,3.34199470558252,NA
"Subject_2",407.666666666667,3.36697299497334,3.32823918747989,NA
"Subject_2",411,3.40978770731998,3.37056135746626,NA
"Subject_2",414.333333333333,3.43080876149679,3.39134058449832,NA
"Subject_2",417.666666666667,3.40326665532856,3.36411532394777,NA
"Subject_2",421,3.4288014807728,3.3893563956213,NA
"Subject_2",424.333333333333,3.36060925505801,3.32194865631235,NA
"Subject_2",427.666666666667,3.42007227067206,3.38072760674286,NA
"Subject_2",431,3.42380475770829,3.38441715508177,NA
"Subject_2",434.333333333333,3.48891330741678,3.44877669313073,NA
"Subject_2",437.666666666667,3.4438258516718,3.40420792548743,NA
"Subject_2",441,3.3932461105671,3.35421005598014,NA
"Subject_2",444.333333333333,3.43640416636004,3.39687161957449,NA
"Subject_2",447.666666666667,3.46004868959412,3.42024413515879,NA
"Subject_2",451,3.47558907306608,3.43560574136623,NA
"Subject_2",454.333333333333,3.45863285866625,3.41884459201305,NA
"Subject_2",457.666666666667,3.46861672284824,3.42871360137624,NA
"Subject_2",461,3.45151553364689,3.41180914501813,NA
"Subject_2",464.333333333333,3.45085160275078,3.41115285201266,NA
"Subject_2",467.666666666667,3.44065934156464,3.40107784305377,NA
"Subject_2",471,3.44755752476088,3.40789666924287,NA
"Subject_2",474.333333333333,3.53340316862724,3.49275474099367,NA
"Subject_2",477.666666666667,3.49123776775961,3.45107441277811,NA
"Subject_2",481,3.41573562408969,3.37644084913618,NA
"Subject_2",484.333333333333,3.41031183021506,3.37107945082817,NA
"Subject_2",487.666666666667,3.44511600620435,3.4054832380247,NA
"Subject_2",491,3.46606805603359,3.42619425453829,NA
"Subject_2",494.333333333333,3.45286363113393,3.41314173393157,NA
"Subject_2",497.666666666667,3.45214052336167,3.41242694482336,NA
"Subject_2",501,3.48501763380176,3.44492583551871,NA
"Subject_2",504.333333333333,3.47215846819132,3.43221460232294,NA
"Subject_2",507.666666666667,3.48615101386127,3.44604617712346,NA
"Subject_2",511,3.50458000616582,3.46426316147865,NA
"Subject_2",514.333333333333,3.45347546166832,3.4137465259402,NA
"Subject_2",517.666666666667,3.46227136244117,3.42244123827829,NA
"Subject_2",521,3.47430665497741,3.43433807627244,NA
"Subject_2",524.333333333333,3.45181716150805,3.41210730293893,NA
"Subject_2",527.666666666667,3.46452663862468,3.42467056966399,NA
"Subject_2",531,3.5304053497627,3.48979140917105,NA
"Subject_2",534.333333333333,3.4141658254035,3.37488910948409,NA
"Subject_2",537.666666666667,3.44753950134412,3.4078788531683,NA
"Subject_2",541,3.50406560786362,3.46375468083746,NA
"Subject_2",544.333333333333,3.48929003559027,3.4491490874065,NA
"Subject_2",547.666666666667,3.42166602544046,3.38230302688533,NA
"Subject_2",551,3.47793120554064,3.43792092984435,NA
"Subject_2",554.333333333333,3.45556197293286,3.4158090338861,NA
"Subject_2",557.666666666667,3.50072382721657,3.46045134418402,NA
"Subject_2",561,3.47154299518692,3.43160620974743,NA
"Subject_2",564.333333333333,3.5376693144378,3.49697180887257,NA
"Subject_2",567.666666666667,3.52557876886279,3.48502035347307,NA
"Subject_2",571,3.48200262591884,3.44194551242094,NA
"Subject_2",574.333333333333,3.48913127631828,3.44899215450826,NA
"Subject_2",577.666666666667,3.51486663304047,3.47443145053898,NA
"Subject_2",581,3.56370293906806,3.52270594152404,NA
"Subject_2",584.333333333333,3.52292505763913,3.48239717066167,NA
"Subject_2",587.666666666667,3.49510919226466,3.45490130024299,NA
"Subject_2",591,3.49881208357979,3.45856159333129,NA
"Subject_2",594.333333333333,3.49437252195868,3.45417310462507,NA
"Subject_2",597.666666666667,3.49119112096563,3.45102830261092,NA
"Subject_2",601,3.5240306193905,3.48349001398135,NA
"Subject_2",604.333333333333,3.53675956963135,3.49607252981094,NA
"Subject_2",607.666666666667,3.48936110077204,3.44921933505125,NA
"Subject_2",611,3.57852766514169,3.53736012328777,NA
"Subject_2",614.333333333333,3.48354187125167,3.44346705020681,NA
"Subject_2",617.666666666667,3.51795121955207,3.47748055182978,NA
"Subject_2",621,3.46916662373815,3.42925717618179,NA
"Subject_2",624.333333333333,3.53218195955177,3.49154758076187,NA
"Subject_2",627.666666666667,3.50576943541491,3.46543890748062,NA
"Subject_2",631,3.46182635667142,3.42200135187475,NA
"Subject_2",634.333333333333,3.520447531709,3.47994814630033,NA
"Subject_2",637.666666666667,3.50150222794155,3.46122079015233,NA
"Subject_2",641,3.47181885329477,3.4318788943713,NA
"Subject_2",644.333333333333,3.59405076009329,3.55270463986275,NA
"Subject_2",647.666666666667,3.50505134739455,3.46472908037687,NA
"Subject_2",651,3.51325163268105,3.47283502921572,NA
"Subject_2",654.333333333333,3.52590805547664,3.48534585195902,NA
"Subject_2",657.666666666667,3.51221617462113,3.4718114831115,NA
"Subject_2",661,3.49935757859981,3.45910081295227,NA
"Subject_2",664.333333333333,3.53182929736635,3.49119897561796,NA
"Subject_2",667.666666666667,3.53756649273109,3.49687017003136,NA
"Subject_2",671,3.5023334876118,3.46204248697427,NA
"Subject_2",674.333333333333,3.55440027502285,3.51351029574088,NA
"Subject_2",677.666666666667,3.52370710132285,3.48317021767997,NA
"Subject_2",681,3.56920476224802,3.52814447148477,NA
"Subject_2",684.333333333333,3.5272104237901,3.48663323776931,NA
"Subject_2",687.666666666667,3.50641855921945,3.46608056373596,NA
"Subject_2",691,3.590841388891,3.54953218940991,NA
"Subject_2",694.333333333333,3.51872462170416,3.47824505672902,NA
"Subject_2",697.666666666667,3.58296146582013,3.54174291732546,NA
"Subject_2",701,3.5315391586734,3.49091217469347,NA
"Subject_2",704.333333333333,3.58074057997947,3.53954758065456,NA
"Subject_2",707.666666666667,3.59674509237205,3.55536797642281,NA
"Subject_2",711,3.5473466026691,3.50653776914847,NA
"Subject_2",714.333333333333,3.56523322656403,3.5242186245244,NA
"Subject_2",717.666666666667,3.57738960687391,3.53623515729306,NA
"Subject_2",721,3.50185735520671,3.4615718320176,NA
"Subject_2",724.333333333333,3.59792227457611,3.5565316162703,NA
"Subject_2",727.666666666667,3.57037764540674,3.52930386174332,NA
"Subject_2",731,3.59619343533385,3.55482266567178,NA
"Subject_2",734.333333333333,3.51534774309256,3.47490702587957,"Circle"
"Subject_2",737.666666666667,3.63155502532546,3.58977745435508,NA
"Subject_2",741,3.61571691611504,3.57412154745936,NA
"Subject_2",744.333333333333,3.58370213452553,3.54247506534505,NA
"Subject_2",747.666666666667,3.56340337269734,3.52240982137821,NA
"Subject_2",751,3.58842052295873,3.54713917322728,NA
"Subject_2",754.333333333333,3.51416395402359,3.47373685517285,NA
"Subject_2",757.666666666667,3.55915016871323,3.51820554644241,NA
"Subject_2",761,3.54615780523806,3.50536264769609,NA
"Subject_2",764.333333333333,3.5643888835553,3.5233839948753,NA
"Subject_2",767.666666666667,3.56443716116482,3.52343171709706,NA
"Subject_2",771,3.63022374110615,3.58846148528881,NA
"Subject_2",774.333333333333,3.58550965156429,3.54426178862718,NA
"Subject_2",777.666666666667,3.58981580112561,3.54851840005191,NA
"Subject_2",781,3.57726112032634,3.53610814886046,NA
"Subject_2",784.333333333333,3.57702255027506,3.53587232332969,NA
"Subject_2",787.666666666667,3.54440118743935,3.50362623810688,NA
"Subject_2",791,3.57602102509906,3.53488231974398,NA
"Subject_2",794.333333333333,3.56447653002427,3.52347063305539,NA
"Subject_2",797.666666666667,3.58400669147005,3.5427761186529,NA
"Subject_2",801,3.58771543558062,3.54644219720582,NA
"Subject_2",804.333333333333,3.57534115766403,3.53421027353424,NA
"Subject_2",807.666666666667,3.625210084821,3.58350550632916,NA
"Subject_2",811,3.62704447003669,3.58531878869552,NA
"Subject_2",814.333333333333,3.62460815495748,3.58291050109364,NA
"Subject_2",817.666666666667,3.57527919324082,3.53414902195252,NA
"Subject_2",821,3.55256951524436,3.51170059710453,NA
"Subject_2",824.333333333333,3.60695829242598,3.56546368336784,NA
"Subject_2",827.666666666667,3.64467975512278,3.60275119667549,NA
"Subject_2",831,3.62736173931261,3.58563240809154,NA
"Subject_2",834.333333333333,3.68288514759392,3.64051707260776,NA
"Subject_2",837.666666666667,3.6207269807169,3.57907397605461,NA
"Subject_2",841,3.64249426862907,3.60059085211586,NA
"Subject_2",844.333333333333,3.65018024461992,3.60818840829614,NA
"Subject_2",847.666666666667,3.62413271916193,3.58244053473268,NA
"Subject_2",851,3.63357647524627,3.59177564942586,NA
"Subject_2",854.333333333333,3.59691262555107,3.55553358229267,NA
"Subject_2",857.666666666667,3.60827365110433,3.5667639101013,NA
"Subject_2",861,3.65085929593191,3.60885964777156,NA
"Subject_2",864.333333333333,3.62974113476201,3.58798443086958,NA
"Subject_2",867.666666666667,3.5568400282662,3.51592198195411,NA
"Subject_2",871,3.59098441765339,3.54967357276303,NA
"Subject_2",874.333333333333,3.63101016365223,3.58923886079485,NA
"Subject_2",877.666666666667,3.65267974002053,3.61065914939019,NA
"Subject_2",881,3.62072188182608,3.57906893582166,NA
"Subject_2",884.333333333333,3.62283344514269,3.5811562076197,NA
"Subject_2",887.666666666667,3.62411864909573,3.58242662652915,NA
"Subject_2",891,3.60952441332989,3.56800028350243,NA
"Subject_2",894.333333333333,3.6491691576753,3.60718895294083,NA
"Subject_2",897.666666666667,3.61257211465617,3.57101292393673,NA
"Subject_2",901,3.62235284200136,3.58068113335835,NA
"Subject_2",904.333333333333,3.62402593351297,3.58233497755059,NA
"Subject_2",907.666666666667,3.67199833482067,3.62975550221418,NA
"Subject_2",911,3.67432471125493,3.63205511591019,NA
"Subject_2",914.333333333333,3.65248263856433,3.61046431539794,NA
"Subject_2",917.666666666667,3.65751285195994,3.6154366609943,NA
"Subject_2",921,3.62331322541228,3.58163046847567,NA
"Subject_2",924.333333333333,3.63597341273899,3.59414501244276,NA
"Subject_2",927.666666666667,3.67964626037677,3.63731544569361,NA
"Subject_2",931,3.67561981761423,3.63333532330818,NA
"Subject_2",934.333333333333,3.60489798495824,3.56342707776909,NA
"Subject_2",937.666666666667,3.59890684072945,3.5575048559307,NA
"Subject_2",941,3.61019978761613,3.56866788825276,NA
"Subject_2",944.333333333333,3.64944000414689,3.60745668358253,NA
"Subject_2",947.666666666667,3.66941135250821,3.62719828066162,NA
"Subject_2",951,3.60561709007004,3.56413791026362,NA
"Subject_2",954.333333333333,3.67159368766179,3.62935551013427,NA
"Subject_2",957.666666666667,3.71234864251287,3.66964161816716,NA
"Subject_2",961,3.65739589455347,3.61532104907106,NA
"Subject_2",964.333333333333,3.64310149492112,3.60119109284958,NA
"Subject_2",967.666666666667,3.67594403983972,3.63365581566673,NA
"Subject_2",971,3.66498328903996,3.62282115783299,NA
"Subject_2",974.333333333333,3.66233206882876,3.62020043737734,NA
"Subject_2",977.666666666667,3.69618124812357,3.65366021420395,NA
"Subject_2",981,3.6739896480403,3.63172390727773,NA
"Subject_2",984.333333333333,3.69703649412189,3.65450562141416,NA
"Subject_2",987.666666666667,3.69360453022805,3.65111313898601,NA
"Subject_2",991,3.60675301216629,3.56526076466141,NA
"Subject_2",994.333333333333,3.62342339540397,3.58173937106687,NA
"Subject_2",997.666666666667,3.65468152259321,3.61263790336688,NA
"Subject_2",1001,3.66083487172037,3.61872046409125,NA
"Subject_2",1004.33333333333,3.67348970695798,3.63122971753991,NA
"Subject_2",1007.66666666667,3.69009636147935,3.64764532836706,NA
"Subject_2",1011,3.71361148371407,3.67088993158686,NA
"Subject_2",1014.33333333333,3.71180744832311,3.66910664989949,NA
"Subject_2",1017.66666666667,3.69410509485814,3.65160794509827,NA
"Subject_2",1021,3.69644184306372,3.65391781124828,NA
"Subject_2",1024.33333333333,3.64784428157023,3.60587931826956,NA
"Subject_2",1027.66666666667,3.59592433196699,3.55455665808206,NA
"Subject_2",1031,3.65067479423172,3.60867726858715,NA
"Subject_2",1034.33333333333,3.64495192031428,3.60302023086648,NA
"Subject_2",1037.66666666667,3.66062610385882,3.6185140979045,NA
"Subject_2",1041,3.71862308786673,3.67584388202184,NA
"Subject_2",1044.33333333333,3.66990225088031,3.62768353171696,NA
"Subject_2",1047.66666666667,3.71346444301554,3.67074458245108,NA
"Subject_2",1051,3.71300711633816,3.6702925168802,NA
"Subject_2",1054.33333333333,3.68793025711601,3.64550414296491,NA
"Subject_2",1057.66666666667,3.69854608669971,3.65599784757164,NA
"Subject_2",1061,3.7534018180415,3.71022251613364,NA
"Subject_2",1064.33333333333,3.64539268265496,3.60345592265754,NA
"Subject_2",1067.66666666667,3.71986823309743,3.67707470304628,NA
"Subject_2",1071,3.67227329521164,3.63002729944856,NA
"Subject_2",1074.33333333333,3.73233326571362,3.68939633737134,NA
"Subject_2",1077.66666666667,3.704978253424,3.66235601836308,NA
"Subject_2",1081,3.72718763648443,3.68430990369029,NA
"Subject_2",1084.33333333333,3.73388389371458,3.69092912687862,NA
"Subject_2",1087.66666666667,3.6777982665731,3.63548871129307,NA
"Subject_2",1091,3.65881896196575,3.61672774545236,NA
"Subject_2",1094.33333333333,3.62361115148071,3.58192496718933,NA
"Subject_2",1097.66666666667,3.70278126054687,3.66018429978998,NA
"Subject_2",1101,3.65931963075254,3.61722265452309,NA
"Subject_2",1104.33333333333,3.70148499179863,3.65890294337523,NA
"Subject_2",1107.66666666667,3.72575504360775,3.68289379142596,NA
"Subject_2",1111,3.65594653174238,3.61388835979438,NA
"Subject_2",1114.33333333333,3.62551672539853,3.58380861929981,NA
"Subject_2",1117.66666666667,3.66488431489645,3.62272332229244,NA
"Subject_2",1121,3.69476271264662,3.65225799762239,NA
"Subject_2",1124.33333333333,3.69535876958254,3.65284719749273,NA
"Subject_2",1127.66666666667,3.65227050966293,3.61025462683687,NA
"Subject_2",1131,3.68864318801164,3.64620887227173,NA
"Subject_2",1134.33333333333,3.77433163507613,3.73091155561968,NA
"Subject_2",1137.66666666667,3.68558058937438,3.64318150590577,NA
"Subject_2",1141,3.72069259870916,3.67788958511925,NA
"Subject_2",1144.33333333333,3.67691918145502,3.6346197392094,NA
"Subject_2",1147.66666666667,3.7263524923656,3.68348436710665,NA
"Subject_2",1151,3.65807470863377,3.6159920540439,NA
"Subject_2",1154.33333333333,3.74010370769983,3.6970773878464,NA
"Subject_2",1157.66666666667,3.65045068586265,3.60845573837075,NA
"Subject_2",1161,3.6508758726983,3.60887603383808,NA
"Subject_2",1164.33333333333,3.64250789629521,3.60060432300873,NA
"Subject_2",1167.66666666667,3.67643736651299,3.63414346708795,NA
"Subject_2",1171,3.71785195936707,3.67508162461884,NA
"Subject_2",1174.33333333333,3.66025856987692,3.61815079204992,NA
"Subject_2",1177.66666666667,3.71635123583491,3.67359816547711,NA
"Subject_2",1181,3.67959772648227,3.63726747013519,NA
"Subject_2",1184.33333333333,3.6775422306839,3.63523562085216,NA
"Subject_2",1187.66666666667,3.7248256108724,3.68197505092624,NA
"Subject_2",1191,3.64230793490606,3.60040666198432,NA
"Subject_2",1194.33333333333,3.71364394305496,3.67092201751405,NA
"Subject_2",1197.66666666667,3.6527654308172,3.61074385439611,NA
"Subject_2",1201,3.66839586413637,3.6261944745133,NA
"Subject_2",1204.33333333333,3.72087097596726,3.67806591031741,NA
"Subject_2",1207.66666666667,3.7495382172341,3.70640336236223,NA
"Subject_2",1211,3.67854913235874,3.63623093908523,NA
"Subject_2",1214.33333333333,3.65176949489023,3.60975937576046,NA
"Subject_2",1217.66666666667,3.6584071667701,3.616320687567,NA
"Subject_2",1221,3.673552110941,3.63129140362473,NA
"Subject_2",1224.33333333333,3.64187523660427,3.59997894146309,NA
"Subject_2",1227.66666666667,3.66623042545463,3.62405394713473,NA
"Subject_2",1231,3.65693019977407,3.61486071166516,NA
"Subject_2",1234.33333333333,3.69466509485507,3.65216150283026,NA
"Subject_2",1237.66666666667,3.66336334911725,3.62121985377139,NA
"Subject_2",1241,3.69235455380485,3.64987754234733,NA
"Subject_2",1244.33333333333,3.65986678006375,3.61776350940423,NA
"Subject_2",1247.66666666667,3.69491255397668,3.6524061151711,NA
"Subject_2",1251,3.72763834742284,3.68475542962996,NA
"Subject_2",1254.33333333333,3.69506291337499,3.65255474482819,NA
"Subject_2",1257.66666666667,3.72069830729437,3.67789522803264,NA
"Subject_2",1261,3.68135575894876,3.63900527811778,NA
"Subject_2",1264.33333333333,3.72599990898382,3.68313583985982,NA
"Subject_2",1267.66666666667,3.68927587018246,3.64683427603864,NA
"Subject_2",1271,3.70502353634479,3.66240078034713,NA
"Subject_2",1274.33333333333,3.67745680843248,3.63515118130213,NA
"Subject_2",1277.66666666667,3.69094903524798,3.64848819293862,NA
"Subject_2",1281,3.69750278937684,3.6549665523877,NA
"Subject_2",1284.33333333333,3.69152263698289,3.64905519593359,NA
"Subject_2",1287.66666666667,3.66879645813305,3.62659046005878,NA
"Subject_2",1291,3.69474802107655,3.65224347506479,NA
"Subject_2",1294.33333333333,3.69883824806259,3.65628664789718,NA
"Subject_2",1297.66666666667,3.62995292365746,3.58819378333613,NA
"Subject_2",1301,3.61524670159733,3.57365674231044,NA
"Subject_2",1304.33333333333,3.61701412361365,3.57540383182506,NA
"Subject_2",1307.66666666667,3.69888414497834,3.65633201681275,NA
"Subject_2",1311,3.64415777428072,3.60223522072431,NA
"Subject_2",1314.33333333333,3.63252215963903,3.59073346271238,NA
"Subject_2",1317.66666666667,3.6801821461821,3.63784516664473,NA
"Subject_2",1321,3.65740399843343,3.61532905972362,NA
"Subject_2",1324.33333333333,3.67444363378122,3.63217267034644,NA
"Subject_2",1327.66666666667,3.65699882408091,3.61492854651492,NA
"Subject_2",1331,3.69494850946271,3.65244165702362,NA
"Subject_2",1334.33333333333,3.68057129530717,3.63822983898091,NA
"Subject_2",1337.66666666667,3.66118036014362,3.61906197800027,NA
"Subject_2",1341,3.66126452517517,3.61914517479355,NA
"Subject_2",1344.33333333333,3.61095632260989,3.56941572003421,NA
"Subject_2",1347.66666666667,3.65127263384319,3.60926823062507,NA
"Subject_2",1351,3.69983843692085,3.6572753305382,NA
"Subject_2",1354.33333333333,3.66942127498548,3.62720808899027,NA
"Subject_2",1357.66666666667,3.6390462402272,3.59718248998651,NA
"Subject_2",1361,3.65668038514103,3.61461377091081,NA
"Subject_2",1364.33333333333,3.65438130336189,3.61234113787099,NA
"Subject_2",1367.66666666667,3.66500588987627,3.62284349866827,NA
"Subject_2",1371,3.63013569987678,3.58837445688967,NA
"Subject_2",1374.33333333333,3.63089299449906,3.58912303956084,NA
"Subject_2",1377.66666666667,3.61218774183511,3.57063297295774,NA
"Subject_2",1381,3.66456370151605,3.62240639726267,NA
"Subject_2",1384.33333333333,3.66326407953673,3.62112172619256,NA
"Subject_2",1387.66666666667,3.66660114063732,3.62442039759343,NA
"Subject_2",1391,3.58209433016503,3.54088575723761,NA
"Subject_2",1394.33333333333,3.58804922720093,3.54677214887244,NA
"Subject_2",1397.66666666667,3.62718149588298,3.58545423819036,NA
"Subject_2",1401,3.67549207221979,3.63320904750245,NA
"Subject_2",1404.33333333333,3.62999774493096,3.58823808898369,NA
"Subject_2",1407.66666666667,3.69235154785745,3.64987457098048,NA
"Subject_2",1411,3.60223383280942,3.56079357414541,NA
"Subject_2",1414.33333333333,3.60902369363043,3.56750532410472,NA
"Subject_2",1417.66666666667,3.6177571186667,3.57613827942988,NA
"Subject_2",1421,3.66842861827729,3.62622685184912,NA
"Subject_2",1424.33333333333,3.639029998366,3.5971664349724,NA
"Subject_2",1427.66666666667,3.63308701519538,3.59129182014522,NA
"Subject_2",1431,3.65219577102824,3.61018074799877,NA
"Subject_2",1434.33333333333,3.64666545837849,3.60471405631239,NA
"Subject_2",1437.66666666667,3.55719089707667,3.51626881435414,NA
"Subject_2",1441,3.65680421501103,3.61473617623646,NA
"Subject_2",1444.33333333333,3.55179293338943,3.5109329490819,NA
"Subject_2",1447.66666666667,3.5748562887495,3.53373098257333,NA
"Subject_2",1451,3.65009798035533,3.60810709040332,NA
"Subject_2",1454.33333333333,3.65649483840794,3.61443035871561,NA
"Subject_2",1457.66666666667,3.64980481487744,3.60781729751416,NA
"Subject_2",1461,3.63567936162865,3.59385434410951,NA
"Subject_2",1464.33333333333,3.5983916498354,3.55699559181567,NA
